timestamp,datapointTimestamp,latitude,longitude,altitude,hor_acc,ver_acc,uuid,device_model,svid,constellationType,azimuthDegrees,elevationDegrees,carrierFreqHz,basebandCn0DbHz,cn0DbHz,hasAlmanacData,hasEphemerisData,usedInFix,deltaTimestampMs
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,60,beidou,284,53,1561098000,0,0,false,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,40,beidou,146,51,1561098000,0,0,false,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,1,beidou,79,50,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,37,beidou,310,41,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,32,beidou,347,36,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,4,beidou,86,33,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,28,beidou,152,33,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,5,beidou,279,29,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,9,beidou,327,28,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,27,beidou,202,27,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,6,beidou,345,25,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,33,beidou,133,25,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,16,beidou,352,23,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,23,beidou,6,23,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,39,beidou,1,20,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,46,beidou,250,19,1561098000,0,0,false,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,43,beidou,96,10,1561098000,0,0,false,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,14,beidou,142,3,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,199,qzss,65,69,1575420000,0,0,true,false,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,194,qzss,54,45,1575420000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,195,qzss,145,41,1575420000,0,0,true,true,false,2808
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,132,sbas,293,67,1575420000,0,0,false,false,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,10,gps,164,62,1575420000,31.6,35.6,true,true,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,26,gps,331,61,1575420000,18.4,22.4,true,true,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,16,gps,242,57,1575420000,31.6,35.6,true,false,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,32,gps,45,39,1575420000,28.2,32.2,true,true,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,27,gps,198,30,1575420000,0,0,true,false,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,23,gps,150,20,1575420000,32.7,36.7,true,true,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,31,gps,339,18,1575420000,0,0,true,false,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,28,gps,9,13,1575420000,28.4,32.4,true,false,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,2,gps,259,7,1575420000,0,0,true,false,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,29,gps,64,6,1575420000,0,0,true,false,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,18,gps,131,6,1575420000,29.3,33.3,true,false,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,8,gps,217,6,1575420000,0,0,true,false,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,7,glonass,107,45,1602000000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,8,glonass,24,45,1602000000,30.2,34.7,true,true,true,4293
